Registration Date,City,School Name,Fee Segment,Board,Total Teachers,Total Students,27-Jan-19,28-Jan-19,29-Jan-19,30-Jan-19,31-Jan-19,1-Feb-19,2-Feb-19,3-Feb-19,4-Feb-19,5-Feb-19,6-Feb-19,7-Feb-19,8-Feb-19,9-Feb-19,10-Feb-19,11-Feb-19,12-Feb-19,13-Feb-19,14-Feb-19,15-Feb-19,16-Feb-19,17-Feb-19,18-Feb-19,19-Feb-19,20-Feb-19,21-Feb-19,22-Feb-19,23-Feb-19,24-Feb-19,25-Feb-19,26-Feb-19,27-Feb-19,28-Feb-19,1-Mar-19,2-Mar-19,3-Mar-19,4-Mar-19
3/5/2019,Bangalore,D2561,NA,KA,46,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2019,Bangalore,E133,NA,CBSE,47,238,0,0,0,0,0,0,0,0,0,0,0,49,19,14,44,5,34,50,39,27,35,46,20,43,9,42,16,44,19,12,18,6,29,24,24,19,9
3/1/2019,Mumbai,F4866,NA,MH,55,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,47,47
2/3/2019,Bangalore,G3227,NA,KA,35,444,0,0,0,0,0,0,0,34,34,38,33,46,20,17,4,41,27,43,27,20,44,10,2,3,7,42,27,40,4,7,12,28,40,22,28,17,42
2/4/2019,Bangalore,H6012,NA,KA,43,232,0,0,0,0,0,0,0,0,42,36,32,25,37,25,22,4,3,20,4,0,28,13,47,12,42,1,1,4,6,8,9,26,18,38,19,10,21
2/20/2019,Bangalore,I2027,NA,KA,93,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,49,11,11,36,49,17,18,44,8,23,23
2/27/2019,Jaipur,J2631,NA,CBSE,26,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,18,12,16,37
2/7/2019,Peshawar,K4618,NA,CBSE,92,436,0,0,0,0,0,0,0,0,0,0,0,27,14,35,3,49,41,13,25,41,42,42,23,4,11,27,22,26,25,30,10,27,35,17,8,27,13
2/19/2019,Fatehgarh Sahab,L4279,NA,CBSE,41,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,29,9,32,14,20,13,37,10,1,39,15,7
2/12/2019,Ludhiana,M1745,NA,CBSE,13,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,2,10,36,21,10,37,23,3,33,40,29,31,26,20,19,8,5,50,35
2/16/2019,Raisen,N7649,NA,CBSE,75,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,13,40,20,25,33,48,14,3,5,28,47,23,8,11,33
2/20/2019,Indore,O7931,NA,CBSE,71,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,40,10,41,12,9,47,15,27,32,31,4
2/6/2019,"Ikeja, Nigeria",P5779,NA,CBSE,15,415,0,0,0,0,0,0,0,0,0,0,27,12,26,37,18,28,49,19,38,2,9,0,29,41,0,47,30,37,20,9,45,7,25,18,39,37,10
1/28/2019,Solhapur,Q3663,NA,CBSE,48,318,0,34,48,3,30,28,9,45,38,30,45,5,31,42,33,14,23,15,9,33,41,0,29,20,4,46,16,45,7,46,10,29,19,13,43,14,26
3/2/2019,"Rampuraphul, Bhatinda",R1617,NA,CBSE,76,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,9
1/28/2019,Jammu,S7137,NA,CBSE,54,210,0,35,44,23,2,24,41,13,17,50,41,2,17,15,48,18,4,39,2,25,3,32,48,24,13,47,1,8,50,22,10,47,38,17,42,2,26
2/15/2019,Noida,T8773,NA,CBSE,34,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17,12,43,40,31,4,9,33,6,35,25,9,5,4,20,26,38
3/4/2019,Gorakhpur,U4064,NA,CBSE,28,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2/26/2019,"Bharwa, MP",V1844,NA,CBSE,54,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,42,18,13,22,31
2/27/2019,Delhi,W7138,NA,CBSE,36,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,42,39,46,37
3/4/2019,Wardha,X3956,NA,CBSE,81,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2/13/2019,Bhilwara,Y2164,NA,CBSE,95,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,12,45,41,8,8,20,16,16,42,40,25,34,8,1,27,8,29,28
3/4/2019,"Beed, Maharashtra",Z768,NA,MH,74,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2/28/2019,Chennai,A398112,NA,CBSE,65,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,28,11,28
1/28/2019,Chennai,B276041,NA,CBSE,15,271,0,13,29,20,33,6,43,45,6,24,31,11,21,39,35,9,0,50,47,2,37,43,3,42,19,48,22,30,40,2,45,13,25,3,10,20,22
2/28/2019,Jaipur,C34342,NA,CBSE,16,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,47,0,6
2/10/2019,"Ramgarh, Ranchi",D781726,NA,CBSE,49,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,13,2,31,40,47,14,43,11,7,22,49,37,20,1,13,4,8,7,0,48
2/16/2019,Mumbai,E783250,NA,CBSE,6,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,34,13,19,47,8,44,19,2,26,29,9,0,3,7,32
2/15/2019,Chennai,F806912,NA,CBSE,51,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,45,46,39,15,21,43,22,31,3,33,21,40,13,38,29,42
2/21/2019,Mumbai,G221115,NA,MH,52,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,27,23,46,28,29,10,4,16,24,13
1/29/2019,Fatehabad,H244940,NA,CBSE,54,379,0,0,3,35,27,27,6,29,2,10,43,2,17,34,49,35,36,7,31,24,25,17,25,32,41,50,31,13,42,0,17,9,29,30,27,10,45
2/16/2019,Bangalore,I64551,NA,KA,46,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,18,13,17,25,46,25,40,35,16,30,0,47,12,6,47
2/15/2019,Thrivallu,J642965,NA,CBSE,16,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,46,19,18,35,44,20,39,11,4,28,13,25,22,2,50,41
2/4/2019,Udhampur,K313022,NA,CBSE,58,402,0,0,0,0,0,0,0,0,5,34,2,40,33,26,29,20,27,19,5,27,32,38,48,22,8,39,0,47,3,14,18,41,44,4,36,2,38
2/21/2019,Bangalore,L517156,NA,CBSE,75,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,21,9,30,13,38,15,42,31,33,17
2/19/2019,Revadi,M418456,NA,CBSE,15,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,25,6,14,43,29,37,6,16,36,41,44,26
2/15/2019,Badwani,N105489,NA,CBSE,52,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,15,13,0,13,40,25,21,17,44,17,10,36,35,20,17,46
2/18/2019,Chennai,O78120,NA,CBSE,89,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,15,18,48,32,36,41,42,15,14,35,4,33,21
2/13/2019,Karataka,P837968,NA,Other,73,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,3,42,31,14,40,36,10,2,18,23,22,40,39,25,29,50,16,3
1/27/2019,J&K,Q47961,NA,CBSE,90,239,42,49,32,49,49,5,46,27,44,40,9,19,20,44,31,42,28,0,43,40,38,8,20,40,49,14,36,17,48,23,46,13,32,43,0,42,45
2/1/2019,Mumbai,R828932,NA,MH,13,349,0,0,0,0,0,14,25,23,2,47,29,34,6,35,9,18,44,4,46,28,43,47,19,6,15,17,4,9,27,40,26,25,8,12,24,44,8
2/12/2019,"Datimar, Jharkand",S525115,NA,CBSE,48,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,21,34,34,48,14,2,19,3,5,3,36,24,4,38,45,14,36,35,43
2/18/2019,Surat,T474154,NA,CBSE,59,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,24,3,15,36,6,39,17,8,42,44,10,6,12
2/21/2019,Jaipur,U363031,NA,CBSE,46,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,32,7,7,47,11,36,13,2,42,28
2/23/2019,Hyderabad,V112912,NA,TS,8,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,43,48,41,19,22,22,26,36
1/28/2019,Bangalore,W748311,NA,CBSE,21,210,0,39,46,8,3,31,14,27,10,11,40,25,27,26,18,17,29,10,44,40,28,45,21,18,7,19,23,8,12,43,21,38,17,8,4,50,46
1/29/2019,Andhra pradesh,X64677,NA,CBSE,36,352,0,0,41,30,26,6,41,4,18,49,40,22,45,19,13,36,6,34,31,38,22,36,15,43,31,25,9,16,14,48,24,50,17,36,15,11,13
2/9/2019,Amravati,Y25669,NA,CBSE,89,298,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,34,38,1,25,24,0,8,31,50,23,35,11,22,20,29,8,13,7,30,11,37,24
2/22/2019,National High School,Z561125,NA,Other,46,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,27,41,39,18,33,46,10,13,10
2/15/2019,Karnal,A39154817,NA,CBSE,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,15,14,38,21,41,24,9,6,16,38,34,22,13,12,49,37
2/23/2019,Karnal,B27492724,NA,CBSE,99,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,37,29,42,48,32,2,25
2/15/2019,Alvar,C34267683,NA,CBSE,16,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,36,1,32,11,32,48,9,25,5,30,37,27,50,3,1,17
2/27/2019,Jaipur,D78821282,NA,CBSE,35,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,6,32,19,28
2/5/2019,Roorkee,E78543646,NA,CBSE,55,223,0,0,0,0,0,0,0,0,0,29,50,3,45,16,32,21,10,21,7,14,34,22,41,25,34,4,39,44,17,14,17,7,49,10,23,47,50
2/17/2019,Hardoi,F8075886,NA,Other,99,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,39,6,11,2,24,2,33,14,3,45,34,4,8,5
2/7/2019,Ahmednagar,G22738548,NA,CBSE,5,262,0,0,0,0,0,0,0,0,0,0,0,13,45,30,36,28,16,47,45,17,37,27,31,20,7,4,16,7,44,48,10,13,46,15,4,44,33
2/27/2019,J&K,H24241682,NA,CBSE,33,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,22,19,44,13
2/3/2019,Velankani,I64292063,NA,CBSE,66,417,0,0,0,0,0,0,0,24,20,24,30,40,39,22,24,23,29,42,2,50,6,20,18,4,20,17,43,0,6,12,37,32,0,33,36,36,15
2/14/2019,Agra,J64855663,NA,CBSE,43,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,26,28,13,25,19,25,33,24,14,39,44,6,23,49,25,50,46
2/23/2019,Gangakhed,K31247061,NA,MH,52,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,42,23,49,18,48,40,27
2/1/2019,Barauni,L5135265,NA,CBSE,61,423,0,0,0,0,0,38,37,4,2,5,17,50,16,50,27,46,13,39,45,43,24,19,26,36,20,40,1,8,46,45,12,48,43,46,4,39,41
2/7/2019,"Attur,Salem",A15365,NA,CBSE,96,494,0,0,0,0,0,0,0,0,0,0,0,27,42,17,3,38,6,14,18,46,39,11,44,11,13,33,6,17,33,43,35,1,8,36,44,13,1
2/11/2019,Guwahati,B716664,NA,CBSE,35,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,36,22,26,43,28,27,28,39,14,32,38,29,44,12,28,34,6,24,8
2/1/2019,Guwahati,C825160,NA,CBSE,67,236,0,0,0,0,0,0,38,30,5,39,49,34,8,31,44,31,45,18,18,33,46,5,45,46,8,30,33,48,3,13,43,25,50,48,49,15,10
2/11/2019,,D256134,NA,CBSE,19,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,11,13,16,43,31,48,45,4,38,20,24,50,34,15,42,46,25,26,1,1
2/15/2019,Shahjahanpur,E13321,NA,CBSE,84,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,40,25,36,27,9,13,19,33,32,24,43,35,42,6,30,50
2/10/2019,Bangalore,F486666,NA,CBSE,21,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,39,7,33,1,9,21,10,27,24,43,28,39,37,37,30,45,20,39,24,7,49
2/26/2019,"Siwan, Bihar",G322747,NA,CBSE,51,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,47,37,17,6,10,13
2/21/2019,Haryana,H601220,NA,CBSE,78,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,26,50,46,20,8,23,42,40,50,33
3/2/2019,Bangalore,I202728,NA,CBSE,13,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,43
1/28/2019,Rasipuram,J263178,NA,CBSE,73,307,0,10,45,31,48,25,32,38,17,35,8,33,1,23,47,19,16,27,0,16,32,48,7,47,29,2,17,48,10,40,27,30,18,32,26,26,19
2/11/2019,Mumbai,K461815,NA,CBSE,90,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,27,25,29,3,22,39,31,39,30,21,35,12,18,10,45,10,16,29,17,36
2/16/2019,Kota,L427986,NA,CBSE,14,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44,39,18,26,31,11,46,12,11,15,39,1,36,12,42,38
2/17/2019,Hardoi,M174578,NA,CBSE,99,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,50,42,50,8,13,23,37,23,49,19,18,19,34,49
2/27/2019,Sonipat,N764981,NA,CBSE,12,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,39,46,50,24
2/24/2019,Itarsi,O793180,NA,CBSE,51,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,35,11,44,7,38,34,20
3/2/2019,Etawah,P577976,NA,CBSE,82,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,20
2/6/2019,Ranchi,Q366326,NA,CBSE,81,365,0,0,0,0,0,0,0,0,0,0,6,16,11,20,12,35,6,29,20,48,36,16,42,3,6,20,31,24,40,42,16,11,50,6,7,36,26
2/6/2019,Latur,R161728,NA,CBSE,90,457,0,0,0,0,0,0,0,0,0,0,31,46,19,25,30,22,40,16,5,33,6,48,0,47,49,14,26,31,43,26,35,37,29,18,4,49,26
2/13/2019,Bangalore,S71374,NA,CBSE,54,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,31,49,19,33,36,4,25,49,19,6,19,33,1,14,17,50,30,20
2/4/2019,UP,T877320,NA,CBSE,95,318,0,0,0,0,0,0,0,0,21,7,42,15,24,50,0,31,28,22,18,35,24,48,33,10,18,33,25,28,19,18,6,19,30,47,0,41,6
2/13/2019,Lucknow,U406416,NA,CBSE,73,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,32,2,18,24,5,22,48,31,34,37,43,8,27,19,11,7,37,45
2/8/2019,Amdavad,V184488,NA,CBSE,30,212,0,0,0,0,0,0,0,0,0,0,0,0,15,46,27,9,50,22,4,34,4,28,15,6,6,9,50,2,22,46,43,35,32,25,18,34,28
3/3/2019,Amdavad,W713820,NA,CBSE,99,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15
2/22/2019,Jind,X395675,NA,CBSE,19,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,37,6,34,7,2,16,27,27,43
2/23/2019,Hansi,Y216456,NA,CBSE,61,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,45,27,28,37,49,14,26,36
2/13/2019,Kashipur,Z76831,NA,CBSE,21,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,25,40,47,3,47,50,48,24,20,28,26,18,25,39,28,31,38,41
3/3/2019,Tiruvannamalai,A39811215,NA,CBSE,32,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47
2/18/2019,Sitamarhi,B27604183,NA,CBSE,39,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,6,20,44,43,33,47,7,24,33,8,7,9,32
1/31/2019,Bhopal,C3434221,NA,CBSE,13,407,0,0,0,0,11,33,30,31,36,23,5,49,5,16,0,13,0,33,16,18,49,4,35,15,15,40,46,26,28,45,49,5,20,47,10,28,32
2/26/2019,Gwalior,D78172621,NA,Other,81,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,35,44,32,19,32
1/28/2019,Khargone,E78325043,NA,CBSE,7,310,0,34,41,10,10,16,29,47,40,15,46,4,43,19,35,28,18,48,12,13,28,24,10,18,8,14,7,47,6,47,28,21,7,6,34,41,19
2/1/2019,Gurgaon,F80691224,NA,CBSE,49,245,0,0,0,0,0,33,50,0,24,20,35,24,4,27,11,47,5,14,35,13,4,4,8,16,15,19,38,6,28,1,11,50,31,45,16,4,18
2/27/2019,Basti,G22111543,NA,CBSE,13,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,48,20,0,9
3/2/2019,Jagdalpur,H24494042,NA,CBSE,80,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,48
1/31/2019,Mathura,I6455180,NA,CBSE,79,266,0,0,0,0,24,38,15,17,22,9,21,26,25,41,33,45,40,24,33,47,37,28,36,40,8,35,36,0,35,26,47,4,22,23,36,5,19
2/2/2019,Motihari,J64296572,NA,CBSE,62,385,0,0,0,0,0,0,21,48,2,6,45,9,18,28,36,2,43,2,30,20,19,5,34,44,38,11,45,45,34,36,26,50,46,35,15,5,49
3/3/2019,Chennai,K31302258,NA,CBSE,95,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11
2/7/2019,Sonipath,L51715635,NA,CBSE,11,227,0,0,0,0,0,0,0,0,0,0,0,30,25,9,25,10,36,31,8,9,50,22,32,19,34,19,39,18,18,36,37,25,4,30,30,38,49
2/26/2019,Kishangad,M41845611,NA,CBSE,62,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,45,22,29,35,40
1/29/2019,Palwal,N10548959,NA,CBSE,16,470,0,0,14,36,11,22,36,15,42,22,6,6,7,20,5,32,36,48,0,24,32,15,2,46,6,6,20,26,5,49,45,23,2,0,47,47,25
3/3/2019,"Karnataka, Tumkur",O7812063,NA,Other,35,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27
2/18/2019,"Faridabad, Haryana",P83796846,NA,CBSE,75,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,48,4,39,48,32,32,32,21,3,19,47,3,26
1/27/2019,"Dhule, Maharashtra",Q4796115,NA,CBSE,69,238,19,18,29,17,33,0,21,45,50,0,41,28,1,44,48,24,18,9,1,10,1,35,20,15,3,38,45,48,16,22,14,36,1,23,41,25,43
1/30/2019,"Andher, Maharashtra",R82893231,NA,CBSE,72,327,0,0,0,42,13,17,46,25,41,41,9,26,30,14,33,35,45,44,12,20,37,20,6,48,27,20,21,48,12,20,35,37,41,17,49,9,1
2/16/2019,West Bengal,S52511589,NA,CBSE,77,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,47,2,45,31,38,39,26,12,5,47,30,24,24,1,31
2/20/2019,Ujjain,T4741545,NA,CBSE,84,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,34,21,44,43,8,19,44,46,40,8,24
2/10/2019,Pune,U36303115,NA,CBSE,85,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,30,27,18,18,2,16,46,22,17,47,34,32,31,23,11,13,23,9,22,21,3
2/8/2019,Tamil Naidu,V11291261,NA,CBSE,75,316,0,0,0,0,0,0,0,0,0,0,0,0,21,35,6,45,41,27,36,41,42,30,27,11,25,19,6,40,32,23,12,26,30,6,37,48,49
2/21/2019,Coimbatore,W7483114,NA,CBSE,22,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,30,39,40,33,32,26,35,9,10,27
3/2/2019,Kolkata,X6467718,NA,CBSE,76,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,9
2/25/2019,Mumbai,Y2566943,NA,Other,40,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,33,36,23,30,47,37
2/6/2019,"Hanumnagarh, Rajasthan",Z56112568,NA,CBSE,97,222,0,0,0,0,0,0,0,0,0,0,17,48,11,14,36,37,30,0,19,35,31,33,40,41,41,39,50,1,48,3,32,15,8,3,17,47,18
2/8/2019,Indore,A3915481784,NA,CBSE,26,390,0,0,0,0,0,0,0,0,0,0,0,0,42,41,31,8,22,23,7,3,35,3,26,42,43,10,3,21,48,36,11,15,49,28,27,20,42
2/22/2019,"Morbi, Gujarat",B2749272473,NA,CBSE,49,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,42,44,16,4,38,48,19,9,9
2/16/2019,Ambala,C3426768341,NA,CBSE,36,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,8,13,25,35,40,1,27,3,19,40,28,16,19,6,14
2/25/2019,KA,D7882128255,NA,CBSE,30,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,43,16,38,13,35
2/6/2019,Bhopal,E7854364619,NA,CBSE,26,215,0,0,0,0,0,0,0,0,0,0,24,27,41,36,42,26,15,45,32,8,45,3,3,35,37,39,34,10,50,33,30,14,31,13,7,15,50
2/28/2019,Gujarat,F807588622,NA,CBSE,47,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4,3,2
2/11/2019,Panipat,G2273854858,NA,CBSE,42,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,11,49,46,42,47,0,12,18,5,0,21,20,46,17,49,30,17,30,30,43
2/15/2019,Panipat,H242416824,NA,CBSE,72,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,38,38,37,49,17,41,1,9,27,34,34,3,23,1,21,30
2/1/2019,Bathra,I6429206375,NA,CBSE,35,200,0,0,0,0,0,12,22,3,45,4,18,32,43,2,6,42,35,31,0,18,10,34,43,29,7,36,36,16,15,44,42,0,12,37,49,27,3
2/11/2019,Meral,J6485566360,NA,CBSE,87,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,26,35,34,18,34,35,17,34,49,35,32,11,9,50,48,40,13,49,12,32
2/2/2019,,K3124706115,NA,CBSE,58,408,0,0,0,0,0,0,26,21,34,14,28,46,22,6,44,39,1,37,8,15,44,44,2,9,7,38,25,12,31,10,26,39,30,8,18,3,38
2/5/2019,Ghaziabad,L513526569,NA,CBSE,25,425,0,0,0,0,0,0,0,0,0,18,31,31,11,26,35,7,28,23,23,10,9,38,39,21,44,24,20,50,43,20,43,26,0,3,25,39,2
1/31/2019,Bangalore,A1536589,NA,KA,71,363,0,0,0,0,46,13,50,24,29,37,24,40,34,21,11,3,7,48,10,40,1,49,38,13,12,19,17,3,12,10,12,3,42,42,47,25,5
2/1/2019,Ujjain,B71666462,NA,CBSE,66,482,0,0,0,0,0,31,7,29,0,15,44,20,3,49,6,46,31,46,32,1,32,14,21,22,31,24,13,49,27,43,49,19,46,45,9,37,50
2/26/2019,Delhi,C82516034,NA,CBSE,18,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,45,47,42,13,50,43
3/2/2019,Gujarat,D25613420,NA,CBSE,24,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,31
1/28/2019,Bathinda,E1332144,NA,CBSE,14,273,0,4,48,28,50,39,26,7,23,2,23,40,47,25,39,18,1,39,41,32,33,2,43,46,49,11,28,41,20,22,35,26,49,11,49,15,42
2/17/2019,Beed,F48666657,NA,CBSE,71,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,13,26,50,48,17,9,23,13,29,41,17,30,19,39
